ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601786.573,idle2,0.565700,5.144,-5.657000e-02,-0.565700,-1
1759601786.574,idle2,0.568200,5.132,-5.682000e-02,-0.568200,-1
1759601786.575,idle2,0.588000,5.140,-5.880000e-02,-0.588000,-1
1759601786.576,idle2,0.607700,5.136,-6.077000e-02,-0.607700,-1
1759601786.577,idle2,0.589600,5.116,-5.896000e-02,-0.589600,-1
1759601786.578,idle2,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601786.579,idle2,0.567400,5.136,-5.674000e-02,-0.567400,-1
1759601786.580,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.581,idle2,0.576000,5.132,-5.760000e-02,-0.576000,-1
1759601786.582,idle2,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601786.583,idle2,0.602000,5.136,-6.020000e-02,-0.602000,-1
1759601786.584,idle2,0.592100,5.128,-5.921000e-02,-0.592100,-1
1759601786.585,idle2,0.578900,5.140,-5.789000e-02,-0.578900,-1
1759601786.586,idle2,0.670300,5.120,-6.703000e-02,-0.670300,-1
1759601786.587,idle2,0.563700,5.140,-5.637000e-02,-0.563700,-1
1759601786.588,idle2,0.568200,5.128,-5.682000e-02,-0.568200,-1
1759601786.589,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.590,idle2,0.600300,5.140,-6.003000e-02,-0.600300,-1
1759601786.591,idle2,0.566600,5.136,-5.666000e-02,-0.566600,-1
1759601786.592,idle2,0.583900,5.140,-5.839000e-02,-0.583900,-1
1759601786.593,idle2,0.595800,5.132,-5.958000e-02,-0.595800,-1
1759601786.594,idle2,0.561600,5.144,-5.616000e-02,-0.561600,-1
1759601786.595,idle2,0.555900,5.132,-5.559000e-02,-0.555900,-1
1759601786.596,idle2,0.565700,5.140,-5.657000e-02,-0.565700,-1
1759601786.597,idle2,0.576900,5.136,-5.769000e-02,-0.576900,-1
1759601786.598,idle2,0.550500,5.148,-5.505000e-02,-0.550500,-1
1759601786.599,idle2,0.557100,5.136,-5.571000e-02,-0.557100,-1
1759601786.600,idle2,0.583000,5.132,-5.830000e-02,-0.583000,-1
1759601786.601,idle2,0.585100,5.136,-5.851000e-02,-0.585100,-1
1759601786.602,idle2,0.644000,5.132,-6.440000e-02,-0.644000,-1
1759601786.603,idle2,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601786.604,idle2,0.572300,5.140,-5.723000e-02,-0.572300,-1
1759601786.605,idle2,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601786.606,idle2,0.590000,5.136,-5.900000e-02,-0.590000,-1
1759601786.607,idle2,0.550900,5.144,-5.509000e-02,-0.550900,-1
1759601786.608,idle2,0.542700,5.144,-5.427000e-02,-0.542700,-1
1759601786.609,idle2,0.567400,5.136,-5.674000e-02,-0.567400,-1
1759601786.610,idle2,0.576900,5.136,-5.769000e-02,-0.576900,-1
1759601786.611,idle2,0.595400,5.132,-5.954000e-02,-0.595400,-1
1759601786.612,idle2,0.551300,5.136,-5.513000e-02,-0.551300,-1
1759601786.613,idle2,0.578500,5.132,-5.785000e-02,-0.578500,-1
1759601786.614,idle2,0.564500,5.136,-5.645000e-02,-0.564500,-1
1759601786.615,idle2,0.563700,5.144,-5.637000e-02,-0.563700,-1
1759601786.616,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.617,idle2,0.578100,5.132,-5.781000e-02,-0.578100,-1
1759601786.618,idle2,0.678900,5.132,-6.789000e-02,-0.678900,-1
1759601786.619,idle2,0.574800,5.140,-5.748000e-02,-0.574800,-1
1759601786.620,idle2,0.582600,5.136,-5.826000e-02,-0.582600,-1
1759601786.621,idle2,0.543500,5.136,-5.435000e-02,-0.543500,-1
1759601786.622,idle2,0.542700,5.136,-5.427000e-02,-0.542700,-1
1759601786.623,idle2,0.553800,5.136,-5.538000e-02,-0.553800,-1
1759601786.624,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.625,idle2,0.562500,5.136,-5.625000e-02,-0.562500,-1
1759601786.626,idle2,0.582600,5.128,-5.826000e-02,-0.582600,-1
1759601786.627,idle2,0.605300,5.140,-6.053000e-02,-0.605300,-1
1759601786.628,idle2,0.551700,5.140,-5.517000e-02,-0.551700,-1
1759601786.629,idle2,0.554200,5.144,-5.542000e-02,-0.554200,-1
1759601786.630,idle2,0.541500,5.144,-5.415000e-02,-0.541500,-1
1759601786.631,idle2,0.544300,5.148,-5.443000e-02,-0.544300,-1
1759601786.632,idle2,0.555900,5.136,-5.559000e-02,-0.555900,-1
1759601786.633,idle2,0.547600,5.144,-5.476000e-02,-0.547600,-1
1759601786.634,idle2,0.574400,5.136,-5.744000e-02,-0.574400,-1
1759601786.635,idle2,0.582200,5.132,-5.822000e-02,-0.582200,-1
1759601786.636,idle2,0.599500,5.136,-5.995000e-02,-0.599500,-1
1759601786.637,idle2,0.549700,5.140,-5.497000e-02,-0.549700,-1
1759601786.638,idle2,0.553400,5.132,-5.534000e-02,-0.553400,-1
1759601786.639,idle2,0.541000,5.144,-5.410000e-02,-0.541000,-1
1759601786.640,idle2,0.539800,5.140,-5.398000e-02,-0.539800,-1
1759601786.641,idle2,0.572300,5.136,-5.723000e-02,-0.572300,-1
1759601786.642,idle2,0.567800,5.136,-5.678000e-02,-0.567800,-1
1759601786.643,idle2,0.597000,5.132,-5.970000e-02,-0.597000,-1
1759601786.644,idle2,0.583900,5.136,-5.839000e-02,-0.583900,-1
1759601786.645,idle2,0.558300,5.144,-5.583000e-02,-0.558300,-1
1759601786.646,idle2,0.549300,5.132,-5.493000e-02,-0.549300,-1
1759601786.647,idle2,0.555900,5.144,-5.559000e-02,-0.555900,-1
1759601786.648,idle2,0.551700,5.140,-5.517000e-02,-0.551700,-1
1759601786.649,idle2,0.541000,5.144,-5.410000e-02,-0.541000,-1
1759601786.650,idle2,0.582200,5.136,-5.822000e-02,-0.582200,-1
1759601786.651,idle2,0.581000,5.136,-5.810000e-02,-0.581000,-1
1759601786.652,idle2,0.578100,5.144,-5.781000e-02,-0.578100,-1
1759601786.653,idle2,0.567400,5.132,-5.674000e-02,-0.567400,-1
1759601786.654,idle2,0.562000,5.140,-5.620000e-02,-0.562000,-1
1759601786.655,idle2,0.555000,5.140,-5.550000e-02,-0.555000,-1
1759601786.656,idle2,0.560000,5.136,-5.600000e-02,-0.560000,-1
1759601786.657,idle2,0.564900,5.140,-5.649000e-02,-0.564900,-1
1759601786.658,idle2,0.540600,5.144,-5.406000e-02,-0.540600,-1
1759601786.659,idle2,0.569000,5.136,-5.690000e-02,-0.569000,-1
1759601786.660,idle2,0.583400,5.136,-5.834000e-02,-0.583400,-1
1759601786.661,idle2,0.577700,5.136,-5.777000e-02,-0.577700,-1
1759601786.662,idle2,0.559200,5.140,-5.592000e-02,-0.559200,-1
1759601786.663,idle2,0.546400,5.144,-5.464000e-02,-0.546400,-1
1759601786.664,idle2,0.568600,5.140,-5.686000e-02,-0.568600,-1
1759601786.665,idle2,0.562500,5.140,-5.625000e-02,-0.562500,-1
1759601786.666,idle2,0.571100,5.152,-5.711000e-02,-0.571100,-1
1759601786.667,idle2,0.545200,5.136,-5.452000e-02,-0.545200,-1
1759601786.668,idle2,0.581400,5.140,-5.814000e-02,-0.581400,-1
1759601786.669,idle2,0.586700,5.132,-5.867000e-02,-0.586700,-1
1759601786.670,idle2,0.564100,5.140,-5.641000e-02,-0.564100,-1
1759601786.671,idle2,0.574000,5.140,-5.740000e-02,-0.574000,-1
1759601786.672,idle2,0.558300,5.132,-5.583000e-02,-0.558300,-1
1759601786.673,idle2,0.570300,5.140,-5.703000e-02,-0.570300,-1
1759601786.674,idle2,0.557100,5.140,-5.571000e-02,-0.557100,-1
1759601786.675,idle2,0.546000,5.144,-5.460000e-02,-0.546000,-1
1759601786.676,idle2,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601786.677,idle2,0.587100,5.132,-5.871000e-02,-0.587100,-1
1759601786.678,idle2,0.597400,5.136,-5.974000e-02,-0.597400,-1
1759601786.679,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.680,idle2,0.588800,5.132,-5.888000e-02,-0.588800,-1
1759601786.681,idle2,0.562500,5.136,-5.625000e-02,-0.562500,-1
1759601786.682,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.683,idle2,0.554600,5.136,-5.546000e-02,-0.554600,-1
1759601786.684,idle2,0.543500,5.140,-5.435000e-02,-0.543500,-1
1759601786.685,idle2,0.581400,5.132,-5.814000e-02,-0.581400,-1
1759601786.686,idle2,0.587600,5.132,-5.876000e-02,-0.587600,-1
1759601786.687,idle2,0.587600,5.136,-5.876000e-02,-0.587600,-1
1759601786.688,idle2,0.547600,5.144,-5.476000e-02,-0.547600,-1
1759601786.689,idle2,0.551700,5.144,-5.517000e-02,-0.551700,-1
1759601786.690,idle2,0.555900,5.136,-5.559000e-02,-0.555900,-1
1759601786.691,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.692,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.693,idle2,0.563700,5.140,-5.637000e-02,-0.563700,-1
1759601786.694,idle2,0.590400,5.132,-5.904000e-02,-0.590400,-1
1759601786.695,idle2,0.586300,5.136,-5.863000e-02,-0.586300,-1
1759601786.696,idle2,0.590900,5.144,-5.909000e-02,-0.590900,-1
1759601786.697,idle2,0.557500,5.140,-5.575000e-02,-0.557500,-1
1759601786.698,idle2,0.554200,5.144,-5.542000e-02,-0.554200,-1
1759601786.699,idle2,0.560000,5.136,-5.600000e-02,-0.560000,-1
1759601786.700,idle2,0.554600,5.140,-5.546000e-02,-0.554600,-1
1759601786.701,idle2,0.588800,5.136,-5.888000e-02,-0.588800,-1
1759601786.702,idle2,0.574400,5.136,-5.744000e-02,-0.574400,-1
1759601786.703,idle2,0.602000,5.132,-6.020000e-02,-0.602000,-1
1759601786.704,idle2,0.561200,5.136,-5.612000e-02,-0.561200,-1
1759601786.705,idle2,0.556300,5.144,-5.563000e-02,-0.556300,-1
1759601786.706,idle2,0.550100,5.144,-5.501000e-02,-0.550100,-1
1759601786.707,idle2,0.555000,5.144,-5.550000e-02,-0.555000,-1
1759601786.708,idle2,0.568200,5.132,-5.682000e-02,-0.568200,-1
1759601786.709,idle2,0.549300,5.148,-5.493000e-02,-0.549300,-1
1759601786.710,idle2,0.610200,5.132,-6.102000e-02,-0.610200,-1
1759601786.711,idle2,0.571100,5.136,-5.711000e-02,-0.571100,-1
1759601786.712,idle2,0.568600,5.140,-5.686000e-02,-0.568600,-1
1759601786.713,idle2,0.557900,5.140,-5.579000e-02,-0.557900,-1
1759601786.714,idle2,0.546800,5.144,-5.468000e-02,-0.546800,-1
1759601786.715,idle2,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601786.716,idle2,0.556300,5.144,-5.563000e-02,-0.556300,-1
1759601786.717,idle2,0.575600,5.136,-5.756000e-02,-0.575600,-1
1759601786.718,idle2,0.560400,5.140,-5.604000e-02,-0.560400,-1
1759601786.719,idle2,0.591300,5.132,-5.913000e-02,-0.591300,-1
1759601786.720,idle2,0.576000,5.136,-5.760000e-02,-0.576000,-1
1759601786.721,idle2,0.559200,5.144,-5.592000e-02,-0.559200,-1
1759601786.722,idle2,0.564100,5.144,-5.641000e-02,-0.564100,-1
1759601786.723,idle2,0.559200,5.140,-5.592000e-02,-0.559200,-1
1759601786.724,idle2,0.564900,5.144,-5.649000e-02,-0.564900,-1
1759601786.725,idle2,0.555000,5.140,-5.550000e-02,-0.555000,-1
1759601786.726,idle2,0.586300,5.148,-5.863000e-02,-0.586300,-1
1759601786.727,idle2,0.576000,5.140,-5.760000e-02,-0.576000,-1
1759601786.728,idle2,0.585100,5.136,-5.851000e-02,-0.585100,-1
1759601786.729,idle2,0.559200,5.136,-5.592000e-02,-0.559200,-1
1759601786.730,idle2,0.543500,5.144,-5.435000e-02,-0.543500,-1
1759601786.731,idle2,0.575600,5.136,-5.756000e-02,-0.575600,-1
1759601786.732,idle2,0.555900,5.144,-5.559000e-02,-0.555900,-1
1759601786.733,idle2,0.571900,5.136,-5.719000e-02,-0.571900,-1
1759601786.734,idle2,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601786.735,idle2,0.564100,5.144,-5.641000e-02,-0.564100,-1
1759601786.736,idle2,0.576400,5.140,-5.764000e-02,-0.576400,-1
1759601786.737,idle2,0.583900,5.136,-5.839000e-02,-0.583900,-1
1759601786.738,idle2,0.564900,5.140,-5.649000e-02,-0.564900,-1
1759601786.739,idle2,0.548900,5.140,-5.489000e-02,-0.548900,-1
1759601786.740,idle2,0.591300,5.132,-5.913000e-02,-0.591300,-1
1759601786.741,idle2,0.560400,5.140,-5.604000e-02,-0.560400,-1
1759601786.742,idle2,0.557100,5.144,-5.571000e-02,-0.557100,-1
1759601786.743,idle2,0.559200,5.132,-5.592000e-02,-0.559200,-1
1759601786.744,idle2,0.569000,5.140,-5.690000e-02,-0.569000,-1
1759601786.745,idle2,0.611000,5.132,-6.110000e-02,-0.611000,-1
1759601786.746,idle2,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601786.747,idle2,0.567800,5.140,-5.678000e-02,-0.567800,-1
1759601786.748,idle2,0.540200,5.140,-5.402000e-02,-0.540200,-1
1759601786.749,idle2,0.554200,5.144,-5.542000e-02,-0.554200,-1
1759601786.750,idle2,0.555900,5.140,-5.559000e-02,-0.555900,-1
1759601786.751,idle2,0.554200,5.148,-5.542000e-02,-0.554200,-1
1759601786.752,idle2,0.578900,5.132,-5.789000e-02,-0.578900,-1
1759601786.753,idle2,0.583900,5.136,-5.839000e-02,-0.583900,-1
1759601786.754,idle2,0.594600,5.132,-5.946000e-02,-0.594600,-1
1759601786.755,idle2,0.559200,5.140,-5.592000e-02,-0.559200,-1
1759601786.756,idle2,0.568600,5.152,-5.686000e-02,-0.568600,-1
1759601786.757,idle2,0.542300,5.140,-5.423000e-02,-0.542300,-1
1759601786.758,idle2,0.555000,5.144,-5.550000e-02,-0.555000,-1
1759601786.759,idle2,0.557900,5.136,-5.579000e-02,-0.557900,-1
1759601786.760,idle2,0.552600,5.140,-5.526000e-02,-0.552600,-1
1759601786.761,idle2,0.610200,5.128,-6.102000e-02,-0.610200,-1
1759601786.762,idle2,0.588800,5.132,-5.888000e-02,-0.588800,-1
1759601786.763,idle2,0.585900,5.136,-5.859000e-02,-0.585900,-1
1759601786.764,idle2,0.557100,5.136,-5.571000e-02,-0.557100,-1
1759601786.765,idle2,0.548000,5.144,-5.480000e-02,-0.548000,-1
1759601786.766,idle2,0.540600,5.144,-5.406000e-02,-0.540600,-1
1759601786.767,idle2,0.555000,5.140,-5.550000e-02,-0.555000,-1
1759601786.768,idle2,0.568200,5.140,-5.682000e-02,-0.568200,-1
1759601786.769,idle2,0.571500,5.140,-5.715000e-02,-0.571500,-1
1759601786.770,idle2,0.611400,5.132,-6.114000e-02,-0.611400,-1
1759601786.771,idle2,0.584700,5.136,-5.847000e-02,-0.584700,-1
1759601786.772,idle2,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601786.773,idle2,0.559600,5.132,-5.596000e-02,-0.559600,-1
1759601786.774,idle2,0.541500,5.140,-5.415000e-02,-0.541500,-1
1759601786.775,idle2,0.551700,5.144,-5.517000e-02,-0.551700,-1
1759601786.776,idle2,0.555900,5.136,-5.559000e-02,-0.555900,-1
1759601786.777,idle2,0.580200,5.136,-5.802000e-02,-0.580200,-1
1759601786.778,idle2,0.576000,5.136,-5.760000e-02,-0.576000,-1
1759601786.779,idle2,0.583900,5.140,-5.839000e-02,-0.583900,-1
1759601786.780,idle2,0.566600,5.140,-5.666000e-02,-0.566600,-1
1759601786.781,idle2,0.555000,5.144,-5.550000e-02,-0.555000,-1
1759601786.782,idle2,0.566200,5.136,-5.662000e-02,-0.566200,-1
1759601786.783,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.784,idle2,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601786.785,idle2,0.556300,5.136,-5.563000e-02,-0.556300,-1
1759601786.786,idle2,0.613500,5.136,-6.135000e-02,-0.613500,-1
1759601786.787,idle2,0.584700,5.140,-5.847000e-02,-0.584700,-1
1759601786.788,idle2,0.581800,5.140,-5.818000e-02,-0.581800,-1
1759601786.789,idle2,0.558300,5.136,-5.583000e-02,-0.558300,-1
1759601786.790,idle2,0.552600,5.148,-5.526000e-02,-0.552600,-1
1759601786.791,idle2,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601786.792,idle2,0.541000,5.140,-5.410000e-02,-0.541000,-1
1759601786.793,idle2,0.569900,5.144,-5.699000e-02,-0.569900,-1
1759601786.794,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.795,idle2,0.572300,5.136,-5.723000e-02,-0.572300,-1
1759601786.796,idle2,0.577300,5.136,-5.773000e-02,-0.577300,-1
1759601786.797,idle2,0.556700,5.140,-5.567000e-02,-0.556700,-1
1759601786.798,idle2,0.567800,5.136,-5.678000e-02,-0.567800,-1
1759601786.799,idle2,0.547200,5.148,-5.472000e-02,-0.547200,-1
1759601786.800,idle2,0.581000,5.140,-5.810000e-02,-0.581000,-1
1759601786.801,idle2,0.545200,5.144,-5.452000e-02,-0.545200,-1
1759601786.802,idle2,0.548500,5.144,-5.485000e-02,-0.548500,-1
1759601786.803,idle2,0.580600,5.136,-5.806000e-02,-0.580600,-1
1759601786.804,idle2,0.582600,5.136,-5.826000e-02,-0.582600,-1
1759601786.805,idle2,0.576400,5.140,-5.764000e-02,-0.576400,-1
1759601786.806,idle2,0.556700,5.140,-5.567000e-02,-0.556700,-1
1759601786.807,idle2,0.578900,5.140,-5.789000e-02,-0.578900,-1
1759601786.808,idle2,0.549700,5.136,-5.497000e-02,-0.549700,-1
1759601786.809,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.810,idle2,0.539400,5.140,-5.394000e-02,-0.539400,-1
1759601786.811,idle2,0.553800,5.144,-5.538000e-02,-0.553800,-1
1759601786.812,idle2,0.586700,5.128,-5.867000e-02,-0.586700,-1
1759601786.813,idle2,0.579700,5.136,-5.797000e-02,-0.579700,-1
1759601786.814,idle2,0.570700,5.136,-5.707000e-02,-0.570700,-1
1759601786.815,idle2,0.543500,5.144,-5.435000e-02,-0.543500,-1
1759601786.816,idle2,0.549300,5.148,-5.493000e-02,-0.549300,-1
1759601786.817,idle2,0.545600,5.140,-5.456000e-02,-0.545600,-1
1759601786.818,idle2,0.551700,5.140,-5.517000e-02,-0.551700,-1
1759601786.819,idle2,0.539800,5.144,-5.398000e-02,-0.539800,-1
1759601786.820,idle2,0.567800,5.136,-5.678000e-02,-0.567800,-1
1759601786.821,idle2,0.603600,5.128,-6.036000e-02,-0.603600,-1
1759601786.822,idle2,0.573600,5.136,-5.736000e-02,-0.573600,-1
1759601786.823,idle2,0.574400,5.140,-5.744000e-02,-0.574400,-1
1759601786.824,idle2,0.552200,5.140,-5.522000e-02,-0.552200,-1
1759601786.825,idle2,0.544300,5.144,-5.443000e-02,-0.544300,-1
1759601786.826,idle2,0.553800,5.132,-5.538000e-02,-0.553800,-1
1759601786.827,idle2,0.560000,5.140,-5.600000e-02,-0.560000,-1
1759601786.828,idle2,0.574000,5.132,-5.740000e-02,-0.574000,-1
1759601786.829,idle2,0.574800,5.144,-5.748000e-02,-0.574800,-1
1759601786.830,idle2,0.613500,5.128,-6.135000e-02,-0.613500,-1
1759601786.831,idle2,0.557900,5.132,-5.579000e-02,-0.557900,-1
1759601786.832,idle2,0.554600,5.144,-5.546000e-02,-0.554600,-1
1759601786.833,idle2,0.551700,5.136,-5.517000e-02,-0.551700,-1
1759601786.834,idle2,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601786.835,idle2,0.551700,5.136,-5.517000e-02,-0.551700,-1
1759601786.836,idle2,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601786.837,idle2,0.590000,5.136,-5.900000e-02,-0.590000,-1
1759601786.838,idle2,0.569900,5.140,-5.699000e-02,-0.569900,-1
1759601786.839,idle2,0.575600,5.140,-5.756000e-02,-0.575600,-1
1759601786.840,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.841,idle2,0.551300,5.140,-5.513000e-02,-0.551300,-1
1759601786.842,idle2,0.557500,5.136,-5.575000e-02,-0.557500,-1
1759601786.843,idle2,0.552600,5.144,-5.526000e-02,-0.552600,-1
1759601786.844,idle2,0.567800,5.140,-5.678000e-02,-0.567800,-1
1759601786.845,idle2,0.568600,5.136,-5.686000e-02,-0.568600,-1
1759601786.846,idle2,0.571100,5.140,-5.711000e-02,-0.571100,-1
1759601786.847,idle2,0.584300,5.136,-5.843000e-02,-0.584300,-1
1759601786.848,idle2,0.561600,5.144,-5.616000e-02,-0.561600,-1
1759601786.849,idle2,0.556300,5.136,-5.563000e-02,-0.556300,-1
1759601786.850,idle2,0.558300,5.136,-5.583000e-02,-0.558300,-1
1759601786.851,idle2,0.575600,5.136,-5.756000e-02,-0.575600,-1
1759601786.852,idle2,0.552600,5.132,-5.526000e-02,-0.552600,-1
1759601786.853,idle2,0.575600,5.140,-5.756000e-02,-0.575600,-1
1759601786.854,idle2,0.580600,5.136,-5.806000e-02,-0.580600,-1
1759601786.855,idle2,0.569000,5.140,-5.690000e-02,-0.569000,-1
1759601786.856,idle2,0.554600,5.136,-5.546000e-02,-0.554600,-1
1759601786.857,idle2,0.551700,5.140,-5.517000e-02,-0.551700,-1
1759601786.858,idle2,0.568200,5.136,-5.682000e-02,-0.568200,-1
1759601786.859,idle2,0.550100,5.136,-5.501000e-02,-0.550100,-1
1759601786.860,idle2,0.577700,5.140,-5.777000e-02,-0.577700,-1
1759601786.861,idle2,0.552600,5.144,-5.526000e-02,-0.552600,-1
1759601786.862,idle2,0.571100,5.136,-5.711000e-02,-0.571100,-1
1759601786.863,idle2,0.583900,5.132,-5.839000e-02,-0.583900,-1
1759601786.864,idle2,0.572300,5.140,-5.723000e-02,-0.572300,-1
1759601786.865,idle2,0.547600,5.140,-5.476000e-02,-0.547600,-1
1759601786.866,idle2,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601786.867,idle2,0.576400,5.140,-5.764000e-02,-0.576400,-1
1759601786.868,idle2,0.550500,5.140,-5.505000e-02,-0.550500,-1
1759601786.869,idle2,0.556300,5.144,-5.563000e-02,-0.556300,-1
1759601786.870,idle2,0.560800,5.132,-5.608000e-02,-0.560800,-1
1759601786.871,idle2,0.584300,5.140,-5.843000e-02,-0.584300,-1
1759601786.872,idle2,0.592100,5.128,-5.921000e-02,-0.592100,-1
1759601786.873,idle2,0.555900,5.144,-5.559000e-02,-0.555900,-1
1759601786.874,idle2,0.563700,5.140,-5.637000e-02,-0.563700,-1
1759601786.875,idle2,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601786.876,idle2,0.545200,5.140,-5.452000e-02,-0.545200,-1
1759601786.877,idle2,0.546800,5.140,-5.468000e-02,-0.546800,-1
1759601786.878,idle2,0.551700,5.144,-5.517000e-02,-0.551700,-1
1759601786.879,idle2,0.553800,5.136,-5.538000e-02,-0.553800,-1
1759601786.880,idle2,0.554200,5.144,-5.542000e-02,-0.554200,-1
1759601786.881,idle2,0.575600,5.132,-5.756000e-02,-0.575600,-1
1759601786.882,idle2,0.542700,5.140,-5.427000e-02,-0.542700,-1
1759601786.883,idle2,0.570300,5.136,-5.703000e-02,-0.570300,-1
1759601786.884,idle2,0.564900,5.136,-5.649000e-02,-0.564900,-1
1759601786.885,idle2,0.557900,5.140,-5.579000e-02,-0.557900,-1
1759601786.886,idle2,0.545200,5.136,-5.452000e-02,-0.545200,-1
1759601786.887,idle2,0.549300,5.144,-5.493000e-02,-0.549300,-1
1759601786.888,idle2,0.567400,5.140,-5.674000e-02,-0.567400,-1
1759601786.889,idle2,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601786.890,idle2,0.583900,5.136,-5.839000e-02,-0.583900,-1
1759601786.891,idle2,0.547600,5.140,-5.476000e-02,-0.547600,-1
1759601786.892,idle2,0.552200,5.144,-5.522000e-02,-0.552200,-1
1759601786.893,idle2,0.559200,5.140,-5.592000e-02,-0.559200,-1
1759601786.894,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.895,idle2,0.562500,5.132,-5.625000e-02,-0.562500,-1
1759601786.896,idle2,0.543500,5.140,-5.435000e-02,-0.543500,-1
1759601786.897,idle2,0.573200,5.132,-5.732000e-02,-0.573200,-1
1759601786.898,idle2,0.549300,5.144,-5.493000e-02,-0.549300,-1
1759601786.899,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.900,idle2,0.541900,5.136,-5.419000e-02,-0.541900,-1
1759601786.901,idle2,0.550900,5.140,-5.509000e-02,-0.550900,-1
1759601786.902,idle2,0.560400,5.136,-5.604000e-02,-0.560400,-1
1759601786.903,idle2,0.553000,5.140,-5.530000e-02,-0.553000,-1
1759601786.904,idle2,0.569000,5.136,-5.690000e-02,-0.569000,-1
1759601786.905,idle2,0.553000,5.136,-5.530000e-02,-0.553000,-1
1759601786.906,idle2,0.549700,5.144,-5.497000e-02,-0.549700,-1
1759601786.907,idle2,0.550900,5.140,-5.509000e-02,-0.550900,-1
1759601786.908,idle2,0.555000,5.140,-5.550000e-02,-0.555000,-1
1759601786.909,idle2,0.540600,5.144,-5.406000e-02,-0.540600,-1
